127.0.0.1 - - [12/Sep/2024:10:19:40 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:53:59 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:54:07 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:54:07 +0900] "GET /04_hklogin_MVC1/admin_first_page HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:54:52 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:54:56 +0900] "GET /04_hklogin_MVC1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:54:56 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:55:02 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:55:02 +0900] "GET /04_hklogin_MVC1/admin_first_page HTTP/1.1" 404 843
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:56:28 +0900] "GET /04_hklogin_MVC1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:56:28 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:56:38 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:56:38 +0900] "GET /04_hklogin_MVC1/admin_firstpage HTTP/1.1" 404 842
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:57:17 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:57:22 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:14:57:22 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 157
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:05:51 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:05:59 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:05:59 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:05:59 +0900] "GET /04_hklogin_MVC1/css/layout.css HTTP/1.1" 200 1134
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:03 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=usersearch HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:03 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:03 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=usersearch HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:03 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:04 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=usersearch HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:04 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:04 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=usersearch HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:04 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:04 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=usersearch HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:04 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:06 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=usersearch HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:06 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:08 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=usersearch HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:08 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:22 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:27 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:27 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:31 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=usersearch HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:31 +0900] "GET /04_hklogin_MVC1/admin_main.jsp HTTP/1.1" 200 1399
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:06:33 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 635
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:20:55 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:20:55 +0900] "GET /04_hklogin_MVC1/js/cookiefunc.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:21:00 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:21:00 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:21:04 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userfix HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:21:08 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:21:28 +0900] "GET /04_hklogin_MVC1/admin_fix.jsp HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:22:06 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userfix HTTP/1.1" 200 150
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:22:17 +0900] "GET /04_hklogin_MVC1/userController.jsp HTTP/1.1" 500 2665
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:22:21 +0900] "GET /04_hklogin_MVC1 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:22:21 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:22:25 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:22:25 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:22:28 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=userfix HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:22:28 +0900] "GET /04_hklogin_MVC1/admin_fix.jsp HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:46:43 +0900] "GET /04_hklogin_MVC1/ HTTP/1.1" 200 1437
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:46:43 +0900] "GET /04_hklogin_MVC1/css/loginpage.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:46:49 +0900] "POST /04_hklogin_MVC1/userController.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:46:49 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:46:49 +0900] "GET /04_hklogin_MVC1/css/layout.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:46:53 +0900] "GET /04_hklogin_MVC1/userController.jsp?command=usersearch HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:46:53 +0900] "GET /04_hklogin_MVC1/admin_main.jsp HTTP/1.1" 200 1399
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:46:54 +0900] "GET /04_hklogin_MVC1/admin_firstpage.jsp HTTP/1.1" 200 721
0:0:0:0:0:0:0:1 - - [12/Sep/2024:15:47:06 +0900] "GET /04_hklogin_MVC1/now.jsp HTTP/1.1" 200 621
